lambda_mic,gal1_dust,egal1_dust,gal2_dust,egal2_dust,gal3_dust,egal3_dust,gal4_dust,egal4_dust,gal5_dust,egal5_dust,gal6_dust,egal6_dust,gal7_dust,egal7_dust,gal_PAH,egal_PAH,AGN_A,AGN_B,AGN_Siem,eAGN_A_up,eAGN_A_down,eAGN_B_up,eAGN_B_down,eAGN_Siem_up,eAGN_Siem_down
19.275249131909444,0.05723532214288605,0.0008394307124158023,0.062071023821308365,0.001204604299622773,0.06673200423586402,0.0017349912082552815,0.07565369811371102,0.0028713809418390536,0.0864541876332662,0.0034515249626233717,0.09712664524876716,0.0013959454237071314,0.13446075959860188,0.014156957924782903,0.4538617579917799,0.0005600003994439409,0.5940047245810227,0.6617320137134791,0.9056219493343227,0.08610859262136916,0.08283389650243911,0.10369170805150751,0.10118121854884443,0.05046514748369635,0.053112330997934665
19.319683170169338,0.05737438013405004,0.0008463544519693822,0.062249605047198564,0.001214633944172673,0.0669480521409332,0.0017490043713743408,0.0759421612692378,0.0028945319763893336,0.0868300909286445,0.0034795315454239344,0.0975880235712916,0.0014070093821586494,0.1352144600885073,0.014266130844496438,0.4518304204410937,0.0005833251176644318,0.5929622426238192,0.6612880026600724,0.8977359021972565,0.08612878834053683,0.08221644895547509,0.1032961599147737,0.10043125363268357,0.05082345723203863,0.05339380182119402
19.364219639466167,0.05751375868699023,0.0008532941523910183,0.06242859794533059,0.001224686709441092,0.06716459808785967,0.0017630498381706067,0.07623128940101463,0.0029177363795859904,0.08720686077061268,0.003507602690065586,0.09805046548069317,0.0014180988456684762,0.13596989803748102,0.014375555433781509,0.4497944001737377,0.0006067036049135082,0.5920194744200826,0.6611654269555384,0.8897940793209107,0.08590845374788592,0.0817136017825757,0.10239462505760533,0.10018283820470786,0.05115015976834636,0.053673659458615575
19.40885877592787,0.057653598631633586,0.0008602659434471711,0.06260823234683523,0.0012347867853048618,0.06738195129278736,0.0017771575452562988,0.07652154938266466,0.002941043628440605,0.0875851493669277,0.0035357970612302937,0.09851479367023908,0.0014292333417656462,0.136728360039202,0.014485378856474556,0.44775992909420137,0.0006304801680129329,0.5914454445767583,0.6609968703440225,0.8817772838466855,0.08447902447537081,0.08111356498923261,0.10160156673237242,0.0998042472261379,0.051319187613030004,0.053837646246773785
19.453600816226714,0.0577949754405381,0.0008673933220279126,0.06279026511155067,0.001245119393099336,0.06760247630346063,0.00179155665985338,0.07681651269189567,0.0029648324738497647,0.08796994691897023,0.003564563722520093,0.09898730322085876,0.0014405622871237794,0.13749968970603482,0.014596726235992029,0.4457748883249292,0.0006572953893471764,0.5908144119163861,0.6606565041543269,0.8737428546210594,0.0837218540370771,0.08071392017863022,0.10094424995171647,0.09909988430210293,0.0515936937146827,0.0540068749681768
19.498445997580536,0.05793667815664584,0.0008745371309131539,0.06297271750512676,0.001255475820014742,0.0678235096767856,0.0018059889678377183,0.07711215596177873,0.002988676158211191,0.08835563152098197,0.0035933966978128717,0.09946090201848667,0.0014519173483981348,0.1382727974713862,0.014708330297728637,0.4437852715640897,0.0006841724261507061,0.5900241003072377,0.6603391647306189,0.8656291759489274,0.08327995198917282,0.08031788104562465,0.10044361572400251,0.09826088614725603,0.05179565662419905,0.05418078724375597
19.54339455775404,0.05807870753125054,0.0008816974079786617,0.06315559049490799,0.0012658561209598284,0.06804505258465936,0.0018204545457279802,0.07740848075978507,0.0030125748079417327,0.08874220521782451,0.0036222961399782045,0.09993559257409672,0.001463298585792121,0.1390476874341969,0.014820191633398053,0.4417910682629318,0.0007111114209229067,0.5897345102060679,0.6599429461986528,0.8574691444361069,0.0823130614812243,0.08026065127551651,0.09985313156132214,0.09742553476915339,0.05204162783165667,0.05422697201680704
19.58844673505999,0.0582210643173777,0.000888874191187506,0.06333888505046861,0.0012762603509699096,0.06826710620168014,0.0018349534702192067,0.07770548865699914,0.003036528549749636,0.08912967005907277,0.003651262202238037,0.1004113774044506,0.0014747060596479171,0.13982436370285578,0.014932310836077854,0.43979226784838976,0.0007381125164916268,0.5890375491610209,0.6598435593067968,0.8491911625750181,0.0817788985405592,0.07994074619066016,0.0988099416789674,0.09729317146038818,0.05231472683122984,0.054255233370804734
19.633602768360554,0.058363749269788885,0.0008960675185902803,0.06352260214361817,0.001286688565207181,0.06848967170515421,0.0018494858181832593,0.07800318122812727,0.0030605375106352627,0.08951802809902693,0.003680295038167557,0.10088825903211228,0.001486139830446818,0.14060283039522334,0.015044688500212934,0.4377888597230221,0.0007651758560139959,0.5883143926108141,0.659421139223238,0.8409962914507636,0.08101115484935573,0.07956771135204677,0.09812282239955383,0.09679953475086334,0.05239522875405389,0.05436250515815766
19.67886289706855,0.05849365831025472,0.0009032367506374165,0.0636933672219562,0.0012970924903595513,0.06869905339414867,0.001863934786443532,0.07828729652888537,0.003084408205288011,0.08989226849308253,0.003709145851463385,0.10135035588033676,0.0014974558976773213,0.14136270383107524,0.015155311725371387,0.4358372119730857,0.0007928734613099138,0.5874249591255869,0.6589366932638421,0.8328313980464244,0.08027864193025525,0.07885708827147087,0.09743046141145995,0.09597650076758357,0.052464807136207936,0.05443031281312927
19.724227361148635,0.05861736797722141,0.0009104023369178123,0.06385789287041801,0.0013074964323030649,0.06890212531019488,0.0018783591007094558,0.07856499333106166,0.003108237912761985,0.0902599265213149,0.0037379397153455094,0.1018056408535136,0.001508726609493075,0.14211421839772884,0.015265191446455212,0.4339090240881964,0.0008209185175064276,0.586573980260397,0.658782174874806,0.824543996013209,0.0797847547821845,0.07813976878194273,0.0969922045995607,0.09552137345112843,0.05264078776130576,0.05440273151921904
19.769696401118697,0.05874136282442299,0.000917584441580552,0.06402279778966945,0.001317924357809707,0.0691056653553545,0.001892816666453873,0.07884333029048042,0.003132122553385013,0.0906284320888336,0.003766799955939063,0.10226197536694688,0.0015200233029828716,0.1428674653843776,0.015375324466456073,0.4319763912711735,0.0008490282242343827,0.585936969075185,0.6582347410079605,0.8162811226211221,0.07892483481515256,0.07796347300267215,0.09675492138622466,0.09460976853128655,0.05266968986407605,0.054346174860146146
19.815270258051072,0.05886564350926781,0.00092478310270444,0.06418808285401999,0.0013283763221673011,0.06930967460877663,0.0019073075603293587,0.07912230888285655,0.003156062253791084,0.09099778714941847,0.003795726726258172,0.10271936184007682,0.0015313460380406555,0.14362244878466207,0.015485711369288275,0.4300393032753901,0.0008772027305286469,0.5854637405624379,0.6578306410212087,0.8081117921177631,0.0780705038592715,0.07791589629866946,0.09602019960983343,0.09398027599385106,0.05259873898134393,0.05411910731410774
19.8609491735738,0.058990210690679674,0.0009319983584560604,0.06435374893979456,0.0013388523807911206,0.06951415415209795,0.001921831859165188,0.07940193058730671,0.0031800571409061023,0.09136799366135323,0.003824720179669689,0.10317780269792087,0.0015426948746984398,0.14437917260142902,0.015596352740212175,0.4280977498305987,0.0009054421857676439,0.5845215709153815,0.6574155786098455,0.7999222607551503,0.07793776279316222,0.07725663796881943,0.09531643959641511,0.09357817885434061,0.05248728238919764,0.05415787027949093
19.90673338987197,0.05911506502910145,0.0009392302470899847,0.06451979692533838,0.0013493525892241908,0.06971910506944883,0.0019363896399677567,0.07968219688635753,0.0032041073419485856,0.0917390535874362,0.003853780469894036,0.10363730037108718,0.0015540698731266336,0.1451376408467532,0.015707249165837385,0.4261517206428751,0.0009337467396741732,0.5838468684428433,0.6570407580438572,0.7915840028242025,0.07716597884870535,0.07722601407187923,0.09420327250076954,0.09310652576951195,0.05266306164656087,0.05386343733070664
19.95262314968889,0.059240207186498285,0.0009464788069489595,0.06468622769102113,0.0013598770031375616,0.06992452844745835,0.0019509809799209527,0.07996310926595272,0.003228212984430281,0.09211096889498978,0.0038829077510059468,0.1040978572957861,0.0015654710936343346,0.145897857541957,0.01581840123412559,0.4242012053945681,0.0009621165423161301,0.5829446853362747,0.6570010264654903,0.7833206553132442,0.07647285300235196,0.07651693127230541,0.09292608058592022,0.09294974896617114,0.05259384382286625,0.053627897906772026
19.998618696327533,0.0593656378263615,0.0009537440764641312,0.06485304211924227,0.0013704256783306336,0.07013042537526096,0.001965605956386617,0.08024466921546193,0.0032523741961569177,0.09248374155587208,0.003912102177435385,0.10455947591384493,0.001576898596669684,0.14665982671763406,0.015929809534394053,0.4222461937442393,0.0009905517441074006,0.582546777567229,0.6564322475466731,0.7752136711142961,0.0755056693140802,0.07645644886018277,0.0924297277423557,0.0923417058567142,0.05236862301542278,0.05349053051866626
20.04472027365172,0.05949135761371192,0.0009610260941552393,0.06502024109443537,0.001380998670731437,0.07033679694450176,0.0019802646469049253,0.08052687822768807,0.0032765911052288466,0.09285737354648682,0.003941363903968303,0.10502215867271976,0.0015883524428201715,0.14742355241366945,0.016041474657318543,0.4202866753266106,0.0010190524958086067,0.5814989695924222,0.6558177915722782,0.7670121659389273,0.07508554660285027,0.07565418632468868,0.09168035597761759,0.0918678010378936,0.052237183248993846,0.053318318045200486
20.09092812608738,0.05961736721510324,0.000968324898630809,0.06518782550307259,0.0013915960363969151,0.07054364424934209,0.001994957129194782,0.080809737798875,0.0033008638400416858,0.09323186684779326,0.003970693085747436,0.10548590802550813,0.0015998326928129381,0.14818903867926006,0.016153397194936317,0.4183226397525121,0.0010476189485278695,0.5802586116074007,0.6554973520338389,0.7587689333942413,0.07455141908438423,0.07503245034216821,0.09088241003727737,0.09173188049619208,0.052206874777779744,0.05300762679504112
20.137242498623976,0.05974366729862585,0.0009756405285883787,0.06535579623366987,0.0014022178315132505,0.07075096838646583,0.0020096834811542713,0.08109324942871612,0.0033251925292870697,0.0936072234453178,0.0040000898782732,0.10595072643096312,0.0016113394075151315,0.14895628957293816,0.016265577740649583,0.4163540766088218,0.0010762512537216913,0.5793128054767593,0.6550307676184421,0.7505236406249913,0.07394573701607787,0.07465492667638296,0.0902439560998416,0.09088346766909816,0.05220457843770232,0.052744428911802865
20.18366363681569,0.05985401724518855,0.000983046950843155,0.06550828522034788,0.001412986173901926,0.07094316744371353,0.0020245447373751085,0.08136238223559063,0.003349745117297001,0.0939689781424528,0.004029710374291132,0.106402478546845,0.0016228609526644578,0.14970959218813162,0.01637686790488687,0.4147133940192591,0.0011048005324354763,0.5783552390932518,0.6545911300156485,0.7425158746310838,0.07350733846463986,0.07425884739699806,0.08966112708255136,0.09065559748394603,0.051870918335019445,0.052735951947506354
20.2301917867828,0.05996082356879991,0.0009904877346451496,0.06565741479405023,0.0014238078838199554,0.07113216082008779,0.0020394638608891642,0.08162862015254553,0.0033743935482841835,0.09432818363606366,0.0040594356182579215,0.10685196594980828,0.0016344063227936019,0.1504609559496078,0.016488145930840938,0.4131466649466963,0.001133380773369464,0.577500846812971,0.6540683681858069,0.7345006918863642,0.07285580485656862,0.07390878984259386,0.08912366708535524,0.09021101661428199,0.05124180111524468,0.05258139843528142
20.27682719521292,0.060067876106415466,0.0009979456712252972,0.06580688814692448,0.0014346545403557602,0.07132158987118982,0.002054417376534839,0.08189547181128451,0.0033990987997730487,0.09468821718385634,0.004089229385988996,0.1073024895282486,0.0016459783077495962,0.15121405178343755,0.016599680479137718,0.41157632419061696,0.0011620268985631404,0.57667693494964,0.6532856216978833,0.7263692401936108,0.07204816964029037,0.07356700654205983,0.08872202153349928,0.08950065910385652,0.05115016563828578,0.05213079643993912
20.323570109362308,0.06017517542561701,0.0010054208001248283,0.06595670607146331,0.0014455262010172245,0.07151145560135344,0.002069405363594172,0.08216293862662823,0.00342386100274836,0.09504908069469256,0.004119091835447913,0.10775405167079677,0.0016575769688859426,0.15196888368245948,0.016711472141122192,0.4100023634252322,0.0011907390598953848,0.575692672613517,0.6526861722155183,0.7182615103592069,0.0715446501934347,0.07312626605533068,0.08835419590240046,0.08906714428775797,0.05087180257760271,0.05179592422222812
20.370420777057273,0.06028272209529492,0.0010129131609761363,0.06610686936198658,0.001456422923444816,0.07170175901722793,0.002084427901531986,0.08243102201665926,0.003448680288496863,0.09541077608183487,0.004149023124962422,0.10820665477159046,0.0016692023676975938,0.15272545564871742,0.016823521509502656,0.4084247743055579,0.0012195174095952321,0.5749799418030255,0.6521547017662087,0.7101332407808882,0.07061092372145827,0.07304913171817362,0.08818314194971077,0.08843722690033695,0.05080740941418094,0.051391651153212425
20.4173794466954,0.060390516685650965,0.0010204227935029751,0.06625737881464511,0.0014673447654118767,0.07189250112778311,0.0020994850699962873,0.08269972340272917,0.0034735567886079502,0.0957733052629564,0.004179023413225255,0.10866030123028646,0.0016808545658212608,0.153483771693481,0.016935829178353762,0.406843548467373,0.0012483621002426382,0.5738741887428587,0.6517870769286379,0.7019058168534221,0.07021348636798741,0.07246125246331325,0.08728055097856902,0.08830372830927835,0.050819960861958946,0.05093611891294103
20.464446367246843,0.06049855976820124,0.0010279497375206626,0.06640823522742494,0.0014782917848249154,0.07208368294431454,0.002114576948818671,0.08296904420946571,0.0034984906349743274,0.09613667016015044,0.004209092859294925,0.10911499345207276,0.0016925336250357287,0.1542438358372657,0.017048395743119504,0.4052586775271768,0.001277273284769258,0.5730882043649235,0.65141401252418,0.6938941391556017,0.06943127648159497,0.07194617886269028,0.08620849887602011,0.08834548101966366,0.050636991384469754,0.050645004473447
20.511621788255752,0.060606851915779476,0.00103549403293631,0.0665594394001518,0.0014892640397239456,0.07227530548044922,0.002129703618014784,0.08323898586478111,0.0035234819597927776,0.09650087269994163,0.004239231622596658,0.10957073384768247,0.0017042396072622125,0.15500565210985634,0.01716122180061664,0.4036701530821407,0.001306251116459326,0.572185291595247,0.6509513821114519,0.6859743896897006,0.0686703076294406,0.07169664738348269,0.08498383563258882,0.08768576264332828,0.05031981275445929,0.05004501181396326
20.55890595984151,0.060715393702539824,0.00104305571974902,0.06671099213449516,0.001500261588282768,0.07246736975215079,0.002144865157784718,0.08350954979987915,0.0035485308955648157,0.09686591481329566,0.004269439862923173,0.11002752483340576,0.0017159725745646635,0.15576922455032688,0.01727430794903769,0.40207796671006624,0.00133529574895042,0.5712704075073787,0.6506047678224798,0.6781593556842358,0.06807520613662399,0.07127775419250415,0.08376831817607111,0.08738720173170855,0.04996577059151086,0.0497688181261835
20.60629913270009,0.060824185703960074,0.0010506348380501043,0.06686289423397256,0.0015112844888092926,0.0726598767777249,0.002160061648513452,0.08378073744926287,0.003573637575097406,0.09723179843562944,0.004299717740435556,0.11048536883110296,0.001727732589150107,0.15653455720706244,0.017387654787954173,0.40048210996933975,0.0013644073362342915,0.5702603636651303,0.6497618041135178,0.6703106476996141,0.06790031153733744,0.07055502774447442,0.08302664358617051,0.08676364621469435,0.049672423815539046,0.049342465302330774
20.6538015581054,0.06093322849684461,0.001058231428023296,0.06701514650395382,0.001522332799745844,0.07285282757782469,0.0021752931707712674,0.08405255025074235,0.003598802131503675,0.0975985255068216,0.00433006541566411,0.1109442682682176,0.001739519713368974,0.15730165413778086,0.017501262918319774,0.398882574398887,0.0013935860326576895,0.5692289358583961,0.6493177425161918,0.6627903744083236,0.06779249799313314,0.0701866286235554,0.08232008896504017,0.08631379800875205,0.04911863494727908,0.04906490530305019
20.701413487910518,0.06104518574917923,0.0010661437664576043,0.06717208044180563,0.001533851337457485,0.07305206565056477,0.002191122963022045,0.08433378024079143,0.003624956809087057,0.09797831116150148,0.004361546597963588,0.11141957106536217,0.001751689174512241,0.1580938348646213,0.017617570967125303,0.3973365008262238,0.0014216128794091298,0.5681723364733189,0.6489123304460237,0.6552159730792453,0.06771572683737981,0.06944653853504679,0.08110701885062876,0.08613124802933347,0.048496753485647526,0.0487212437762341
20.749135174549192,0.06115753388866596,0.0010740892167336294,0.06732959210620554,0.0015454186066652606,0.07325205435841523,0.0022070173294293947,0.08461609688934607,0.0036512182605577892,0.09835958134186608,0.004393153387346545,0.11189673477471997,0.0017639043999941797,0.15888900441731074,0.01773426870948571,0.3957897130231678,0.0014496435417629973,0.567031476073297,0.6482039239105392,0.6475610381158828,0.06783581854840592,0.068906087611881,0.0805158950470819,0.08529657316951089,0.048183278720711376,0.04815773114227373
20.796966871037068,0.061270141017361876,0.00108205298316418,0.06748746687249199,0.0015570125411824755,0.07345250408785024,0.002222948336135415,0.08489906434498913,0.003677540250926443,0.0987417304407686,0.004424833037903922,0.11237499846003016,0.001776147784479034,0.15968600702513186,0.01785123546792546,0.39423935950596906,0.0014777388214670833,0.5659631855600722,0.6476636443611739,0.6399570190645798,0.06728819725449764,0.06810069976720162,0.07980999717100379,0.08496495021409267,0.047918229241033616,0.04775561633438574
20.844908830973,0.06138300773229865,0.0010900351079723473,0.06764570557770118,0.0015686332024790089,0.0736534159016342,0.002238916067604709,0.08518268410798563,0.0037039229197495718,0.0991247604843252,0.004456585717598046,0.11285436465699887,0.0017884193928800012,0.16048484691371231,0.017968471862590575,0.3926854320548088,0.0015058988674797429,0.5648207733965434,0.6470060342002352,0.6322989000986121,0.06645198798610097,0.06756828180813101,0.0790718916497467,0.0843063335537102,0.04767066089523109,0.04729785166444944
20.89296130854049,0.06149613463188443,0.0010980356334785641,0.06780430906079897,0.0015802806521664516,0.07385479086498156,0.0022549206084966013,0.08546695768205939,0.0037303664069054665,0.09950867350332317,0.004488411594778472,0.11333483590717805,0.0018007192902599306,0.16128552831842205,0.018085978515056767,0.3911279224309181,0.0015341238291027436,0.5638348335450484,0.6462711368984956,0.6246610858320986,0.06585594077858381,0.06759941180888807,0.07848187953845698,0.08359646370486173,0.04737244500264248,0.046853161873584015
20.941124558509017,0.0616113604176553,0.0011062350764347458,0.06796612899215566,0.0015922239398204615,0.07406040112560103,0.002271303725989436,0.08575744377584034,0.003757435730545804,0.09990109086203544,0.004520947870049442,0.11382591232171516,0.0018132603799409512,0.16210220588997967,0.01820515694824264,0.3896311403476089,0.001561802160891358,0.5627489657732632,0.6455071435827754,0.6171828759941467,0.06556770142401924,0.06734105407623592,0.07816368686300301,0.082768915207026,0.04706861491710779,0.04650780263602183
20.989398836235328,0.06172860488047796,0.0011146255449832217,0.06813104088074542,0.0016044513015566638,0.0742700819618646,0.002288050483411945,0.08605389958319433,0.003785106196900823,0.1003016796244586,0.00455416670606919,0.11432717890301038,0.0018260333700717926,0.16293426177488676,0.018325946197430627,0.3881922498528659,0.0015889609053988695,0.5616867425840356,0.6448795007721864,0.6097307789915055,0.06512749922265837,0.06707456009487456,0.07744895955337083,0.08228068509858888,0.046712090844139076,0.046090514357305934
21.03778439766485,0.06184611961970079,0.00112303535555929,0.06829633293050033,0.0016167068502727364,0.07448024616237622,0.002304835846097353,0.08635103879176392,0.0038128404502685283,0.10070319183935067,0.004587462119414647,0.11482960102311612,0.0018388358049858575,0.16376823574670293,0.018447013894595285,0.386750042372964,0.0016161822572783786,0.5607826578187143,0.6441763495537449,0.6024376386841115,0.06473803306261505,0.06671319401649389,0.07645474579658607,0.08162546303053864,0.04624722953442806,0.045830480821246855
21.086281499332994,0.06196390525837515,0.0011314645527509232,0.06846200601778225,0.0016289906509463718,0.0746908948414054,0.002321659903039969,0.08664886297695146,0.003840638637693146,0.1011056296354891,0.0046208342866147535,0.11533318134582415,0.0018516677525603708,0.16460413222707462,0.018568360681625404,0.3853045102614637,0.0016434663608547613,0.5597766076513565,0.6433151629212689,0.5950793203537057,0.0642006879088809,0.06633112603060803,0.07596155830145723,0.08087493286867253,0.04590218135639712,0.04544158486211636
21.134890398366558,0.0620819624209888,0.0011399131812488885,0.06862806102097345,0.00164130276870506,0.07490202911579052,0.0023385227434392732,0.08694737371779117,0.0038685009065579116,0.10150899514655913,0.004654283384605433,0.11583792254106733,0.0018645292808290464,0.16544195564784198,0.01868998720188961,0.3838556458542972,0.0016708133607856285,0.5588095509232143,0.642498056096207,0.587913542917128,0.06383805121823016,0.06561349238109726,0.07539868054189491,0.07973204360382202,0.04530798458001206,0.04509008817492033
21.18361135248513,0.06220029173346914,0.0011483812858469773,0.06879449882048111,0.0016536432688264312,0.07511365010494461,0.002355424456700373,0.0872465725969575,0.003896427404585815,0.10191329051116482,0.0046878095907304865,0.1163438272849335,0.0018774204579824329,0.1662817104510619,0.01881189410023968,0.3824034414697289,0.0016982234020620664,0.557761503917565,0.6418590536347052,0.5807813133847985,0.06351859489659573,0.06482956792841643,0.07444924044569512,0.07912054248983513,0.04487421027949212,0.04472373498790927
21.2324446200023,0.062318893823186276,0.0011568689114422293,0.06896132029874172,0.0016660122167385767,0.07532575893086088,0.0023723651324344588,0.08754646120077281,0.003924418279840341,0.1023185178728395,0.004721413082742493,0.1168508982596788,0.0018903413523682566,0.1671234010890299,0.018934082023013717,0.3809478894083171,0.0017256966300093586,0.556589341348309,0.6411938276460835,0.573631452724966,0.06287760986453717,0.06402280973434199,0.0735191518162488,0.0786944104685493,0.04437744096260232,0.04428073124053333
21.28139045982721,0.06243776931895675,0.0011653761030351946,0.06912852634022623,0.0016784096780204328,0.07553835671811931,0.002389344860459312,0.08784704111921676,0.003952473680726338,0.10272467938005854,0.004755094038803836,0.11735913815374327,0.0019032920324918187,0.16796703202430638,0.019056551618040003,0.37948898195286895,0.001753233190287838,0.5556633109929787,0.6406403469501731,0.5663625437319878,0.06230189116376306,0.0635167820865542,0.07252458807412598,0.07822652404872033,0.04424679901480222,0.043590036746828376
21.330449131465866,0.06255691885104661,0.0011739029057301555,0.06929611783144443,0.0016908357184021055,0.07575144459389221,0.00240636373079976,0.08814831394593416,0.003980593755990749,0.1031317771862498,0.00478885263748759,0.11786854966176427,0.0019162725670163368,0.16881260772973855,0.01917930353464012,0.3780267113684023,0.0017808332288936058,0.5544168412202617,0.6398747151532046,0.5592218448415207,0.062066745218547714,0.06296902120339998,0.07249431123574879,0.07776321577209455,0.04398544588592812,0.04309867769632303
21.379620895022413,0.06267634305117481,0.0011824493647353716,0.0694640956609497,0.001703290403765223,0.07596502368795029,0.00242342183368816,0.08845028127824353,0.004008778654723411,0.10353981344980533,0.004822689057778487,0.11837913548459085,0.001929283024763312,0.16966013268848454,0.01930233842363252,0.37656106990210425,0.0018084968921593184,0.5531927327321674,0.6392100916863083,0.5522821284188362,0.06195479736789122,0.06258800537764386,0.07191272669538484,0.07709235493511313,0.04356547183408166,0.04248137957050102
21.42890601120069,0.06279604255251661,0.001191015525363322,0.06963246071934387,0.0017157738001432935,0.07617909513266871,0.0024405192595648817,0.08875294471714576,0.004037028526357867,0.10394879033409292,0.0048566034790738745,0.11889089832929853,0.001942323474712902,0.1705096113940379,0.019425656937336003,0.3750920497832889,0.0018362243267549781,0.5522933556506633,0.6383348602989182,0.545479726138342,0.06150245394186582,0.062472777177405625,0.07181314843700315,0.0763058669994191,0.04303673397867891,0.042144283340008526
21.47830474130545,0.06291519097197376,0.0011998481276520366,0.06980176483401096,0.0017286583788913724,0.07639543812181199,0.002458108823151091,0.08906046043695556,0.004066089578185089,0.1043655265614949,0.004891397461357275,0.1194129684451208,0.0019556347609529933,0.1713744313763992,0.01955017185075482,0.3737097731218749,0.0018629066993660144,0.5511604697461012,0.637732253276092,0.5387015193413016,0.061314605213642404,0.06211006923187168,0.07132112911381716,0.07577610156131243,0.042611243814978605,0.041645935951942215
21.527817347243825,0.06303417608364842,0.001208831736088742,0.06997175099978663,0.0017417698785331544,0.07661322146001058,0.002475978689142873,0.0893708852367465,0.0040956127208802645,0.10478683338573028,0.004926696048132933,0.11994107583062348,0.001969104242825137,0.1722483323772014,0.01967545684315777,0.37237204110663735,0.0018890632857834141,0.549969941960514,0.6369390990606855,0.532081289919966,0.06108481344158745,0.06188292006587426,0.07060516279664864,0.07540065626653181,0.042073241329038336,0.04136362694117257
21.57744409152678,0.06315343548433328,0.0012178360538816965,0.07014212902414442,0.001754911603303176,0.07683150684065318,0.002493889749430193,0.08968202563960638,0.004125203921448177,0.10520911142249953,0.004962076006554936,0.12047040062938065,0.001982604775059789,0.1731242479278673,0.019801030647295846,0.3710312253006197,0.0019152801693598227,0.5488991790874969,0.6358083485990363,0.5253750040551167,0.06079289886405892,0.06103139075714681,0.0704904154080348,0.07450771626713859,0.04169210368243803,0.04094851254600168
21.627185237270307,0.06327296980632968,0.0012268611287708886,0.07031289981041153,0.0017680836228775394,0.077050295421067,0.002511842098975696,0.08999388329517033,0.004154863336778393,0.1056323629106784,0.004997537524204274,0.12100094564781927,0.0019961364292354128,0.1740021826724132,0.019926893928948752,0.3696873185949511,0.0019415574890945227,0.5478306980048457,0.6349805297818971,0.5186996255776826,0.060334034430922445,0.060427573590880246,0.07010098083122251,0.07405939640276382,0.04138512323522736,0.040453859499479716
21.67704104819705,0.06339277968339675,0.001235907008606371,0.07048406426399773,0.0017812860070929892,0.07726958836124741,0.002529835832960959,0.09030645985687676,0.0041845911241221966,0.10605659009430436,0.005033080789094397,0.12153271369883645,0.0020096992770955013,0.17488214126556215,0.02005304735543113,0.3683403138643715,0.001967895384307261,0.5467654991835371,0.6339908446769509,0.5122728016178435,0.05985251720173346,0.059942069141331766,0.06961922910715901,0.07359625973827888,0.040943517335477075,0.040178589233401674
21.727011788637547,0.06351286575075456,0.0012449737413484983,0.07065562329239992,0.001794518825947251,0.07748938682386372,0.002547871046786969,0.09061975698197557,0.004214387441093357,0.1064817952225877,0.005068705989672157,0.1220657076018134,0.00202329339054892,0.17576412837276706,0.020179491595595903,0.3669902039671958,0.0019942939946389357,0.5459232500719711,0.6333327746386204,0.5057974461693817,0.05909548957016919,0.05963627800668331,0.06908175824500118,0.07344753069174914,0.040466835596042694,0.039770466678449634
21.77709772353168,0.06363322864508746,0.0012540613750681858,0.070827577805207,0.0018077821495994144,0.07770969197426555,0.002565947836074633,0.0909337763315368,0.004244252445668981,0.10690798054992368,0.0051044133148188215,0.12259993018263085,0.002036918841670307,0.1766481486702357,0.02030622731983784,0.3656369817452758,0.0020207534600523505,0.5447524248026556,0.6326763335050782,0.4993530930435013,0.05865821133311311,0.05897721410301626,0.06851042767466775,0.07279394022281982,0.04000056484859127,0.039208805828128246
21.82729911843013,0.06375386900454759,0.0012631699579471651,0.07099992871410474,0.001821076048370305,0.07793050498048892,0.002584066296665297,0.09124851957045996,0.004274186296190363,0.10733514833590466,0.005140202953851092,0.12313538427368385,0.002050575702700454,0.17753420684495608,0.02043325520009717,0.3642806400239614,0.0020472739208329685,0.5438968551565087,0.6315650329392113,0.49293994189079854,0.057995933338309213,0.05887827844501736,0.06833873336041763,0.07167344607316206,0.039440642338357035,0.0385085878872386
21.87761623949563,0.06387478746875802,0.0012722995382782286,0.07117267693288035,0.0018344005927428415,0.07815182701326223,0.0026022265246212193,0.09156398836748217,0.00430418915136377,0.10776330084533133,0.005176075096522036,0.12367207271389627,0.0020642640460466653,0.1784223075947196,0.020560575909862967,0.362921171612065,0.002073855517589609,0.5426810132349413,0.6307572791660725,0.4868665879381936,0.05765345806477473,0.05836126633433392,0.06796305302316918,0.07126455135853593,0.03885927480365525,0.038374778641479645
21.928049353504587,0.0639959846788165,0.0012814501644655071,0.07134582337742777,0.001847755853362436,0.07837365924601299,0.0026204286162261298,0.0918801843951876,0.00433426117026137,0.10819244034822592,0.005212029933022201,0.12420999834873707,0.0020779839442831827,0.17931245562814854,0.020688190124177042,0.3615585693018197,0.0021004983912552657,0.5415766836594742,0.6300015791807858,0.4808529563884073,0.05769051352271082,0.05795465335220684,0.06752753243182474,0.07092746478721401,0.03826277860043492,0.03792857300832886
21.978598727848365,0.06411746127729857,0.0012906218850247124,0.0715193689657523,0.0018611419010373558,0.07859600285487367,0.002638672667985713,0.09219710933001636,0.004364402512322024,0.10862256911984344,0.0052480676539805645,0.1247491640302346,0.002091735470151545,0.18020465566471952,0.020816098519637283,0.3601928258688433,0.0021272026830878115,0.5407481286969844,0.6291520512632187,0.4745649541587338,0.05729058717586799,0.05750547327221134,0.06701232258998613,0.06983335247677247,0.03794246598936879,0.03731278829619111
